Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,DPO,USDINR_Close,Palladium_Close,Rhodium_Close,BSE_Close,AORD_Close,DJI_Close,FCHIX_Close,FTSE_Close,GDAXI_Close,GSPC_Close,HSI_Close
2012-09-06,1403.739990234375,1432.1199951171875,1403.739990234375,1432.1199951171875,3952870000.0,0.0,0.0,-1277.2949920654296,55.90299987792969,647.0,113.56999969482422,17346.26953125,4331.60009765625,13292.0,1.2112910747528076,5777.2998046875,7167.330078125,1432.1199951171875,19209.30078125
2012-09-07,1432.1199951171875,1437.9200439453125,1431.449951171875,1437.9200439453125,3717620000.0,0.0,0.0,-1279.050991821289,55.65800094604492,654.0,113.51499938964844,17683.73046875,4348.7998046875,13306.6396484375,1.2171719074249268,5794.7998046875,7214.5,1437.9200439453125,19802.16015625
2012-09-10,1437.9200439453125,1438.739990234375,1428.97998046875,1429.0799560546875,3223670000.0,0.0,0.0,-1280.481494140625,55.358001708984375,672.25,115.12999725341797,17766.779296875,4358.0,13254.2900390625,1.2171719074249268,5793.2001953125,7213.7001953125,1429.0799560546875,19827.169921875
2012-09-11,1429.1300048828125,1437.760009765625,1429.1300048828125,1433.56005859375,3509630000.0,0.0,0.0,-1281.9539978027344,55.4379997253418,674.4000244140625,114.11000061035156,17852.94921875,4348.2998046875,13323.3603515625,1.2171719074249268,5792.2001953125,7310.10986328125,1433.56005859375,19857.880859375
2012-09-12,1433.56005859375,1439.1500244140625,1432.989990234375,1436.56005859375,3641200000.0,0.0,0.0,-1283.2354919433594,55.3380012512207,678.7999877929688,115.30000305175781,18000.029296875,4383.10009765625,13333.349609375,1.2230514287948608,5782.10009765625,7343.52978515625,1436.56005859375,20075.390625
2012-09-13,1436.56005859375,1463.760009765625,1435.3399658203125,1459.989990234375,4606550000.0,0.0,0.0,-1285.9584899902343,55.20800018310547,688.5,118.5199966430664,18021.16015625,4359.7998046875,13539.8603515625,1.2230514287948608,5819.89990234375,7310.31982421875,1459.989990234375,20047.630859375
2012-09-14,1460.0699462890625,1474.510009765625,1460.0699462890625,1465.77001953125,5041990000.0,0.0,0.0,-1287.0414978027343,55.417999267578125,698.7999877929688,129.7899932861328,18464.26953125,4410.2001953125,13593.3701171875,1.2289319038391113,5915.60009765625,7412.1298828125,1465.77001953125,20629.779296875
2012-09-17,1465.4200439453125,1465.6300048828125,1457.550048828125,1461.18994140625,3482430000.0,0.0,0.0,-1289.1929931640625,54.29800033569336,688.5999755859375,133.5399932861328,18542.310546875,4421.7998046875,13553.099609375,1.2289319038391113,5893.5,7403.68994140625,1461.18994140625,20658.109375
2012-09-18,1461.18994140625,1461.469970703125,1456.1300048828125,1459.3199462890625,3377390000.0,0.0,0.0,-1291.512484741211,54.007999420166016,666.8499755859375,138.38999938964844,18496.009765625,4417.7998046875,13564.6396484375,1.2289319038391113,5868.2001953125,7347.68994140625,1459.3199462890625,20601.9296875
2012-09-20,1461.050048828125,1461.22998046875,1449.97998046875,1460.260009765625,3382520000.0,0.0,0.0,-1296.1249908447267,54.018001556396484,659.5999755859375,127.12000274658203,18349.25,4419.7998046875,13596.9296875,1.2289319038391113,5854.60009765625,7389.490234375,1460.260009765625,20590.919921875
2012-09-21,1460.3399658203125,1467.0699462890625,1459.510009765625,1460.1500244140625,4833870000.0,0.0,0.0,-1299.0284942626954,54.257999420166016,670.0499877929688,122.5,18752.830078125,4430.7998046875,13579.4697265625,1.2289319038391113,5852.60009765625,7451.6201171875,1460.1500244140625,20734.939453125
2012-09-24,1459.760009765625,1460.719970703125,1452.06005859375,1456.8900146484375,3008920000.0,0.0,0.0,-1302.7765014648437,53.358001708984375,644.3499755859375,114.79000091552734,18673.33984375,4409.2001953125,13558.919921875,1.2289319038391113,5838.7998046875,7413.16015625,1456.8900146484375,20694.69921875
2012-09-25,1456.93994140625,1463.239990234375,1441.5899658203125,1441.5899658203125,3739900000.0,0.0,0.0,-1304.334002685547,53.46799850463867,639.7000122070312,115.08000183105469,18694.41015625,4395.5,13457.5498046875,1.2230514287948608,5859.7001953125,7425.10986328125,1441.5899658203125,20698.6796875
2012-09-26,1441.5999755859375,1441.5999755859375,1430.530029296875,1433.3199462890625,3565380000.0,0.0,0.0,-1304.3649841308593,53.358001708984375,624.7000122070312,114.58499908447266,18632.169921875,4382.5,13413.509765625,1.2171719074249268,5768.10009765625,7276.509765625,1433.3199462890625,20527.73046875
2012-09-27,1433.3599853515625,1450.199951171875,1433.3599853515625,1447.1500244140625,3150330000.0,0.0,0.0,-1306.1979858398438,53.507999420166016,634.25,115.08000183105469,18579.5,4402.7998046875,13485.9697265625,1.2171719074249268,5779.39990234375,7290.02001953125,1447.1500244140625,20762.2890625
2012-09-28,1447.1300048828125,1447.1300048828125,1435.5999755859375,1440.6700439453125,3509230000.0,0.0,0.0,-1309.9374969482421,53.007999420166016,639.6500244140625,115.56999969482422,18762.740234375,4406.2998046875,13437.1298828125,1.2171719074249268,5742.10009765625,7216.14990234375,1440.6700439453125,20840.380859375
2012-10-04,1451.0799560546875,1463.1400146484375,1451.0799560546875,1461.4000244140625,3615860000.0,0.0,0.0,-1317.4050079345702,52.15299987792969,673.0999755859375,119.0999984741211,19058.150390625,4472.60009765625,13575.3603515625,1.2236738204956055,5827.7998046875,7305.2099609375,1461.4000244140625,20907.94921875
2012-10-05,1461.4000244140625,1470.9599609375,1456.8900146484375,1460.9300537109375,3172940000.0,0.0,0.0,-1318.5555084228515,51.737998962402344,661.75,120.0199966430664,18938.4609375,4513.7998046875,13610.150390625,1.2295854091644287,5871.0,7397.8701171875,1460.9300537109375,21012.380859375
2012-10-08,1460.9300537109375,1460.9300537109375,1453.0999755859375,1455.8800048828125,2328720000.0,0.0,0.0,-1318.4955017089844,51.90800094604492,655.5,121.6500015258789,18708.98046875,4502.0,13583.650390625,1.2295854091644287,5841.7001953125,7291.2099609375,1455.8800048828125,20824.560546875
2012-10-09,1455.9000244140625,1455.9000244140625,1441.1800537109375,1441.47998046875,3216320000.0,0.0,0.0,-1318.8914978027344,52.63800048828125,656.75,121.80999755859375,18793.359375,4526.60009765625,13473.5302734375,1.2295854091644287,5810.2998046875,7234.52978515625,1441.47998046875,20937.279296875
2012-10-10,1441.47998046875,1442.52001953125,1430.6400146484375,1432.56005859375,3225060000.0,0.0,0.0,-1319.3815002441406,52.71799850463867,648.4500122070312,119.56999969482422,18631.099609375,4511.89990234375,13344.9697265625,1.2236738204956055,5776.7001953125,7205.22998046875,1432.56005859375,20919.599609375
2012-10-11,1432.8199462890625,1443.9000244140625,1432.8199462890625,1432.8399658203125,3672540000.0,0.0,0.0,-1318.0239990234375,53.042999267578125,649.4500122070312,120.81999969482422,18804.75,4505.2001953125,13326.3896484375,1.2295854091644287,5829.7998046875,7281.7001953125,1432.8399658203125,20999.05078125
2012-10-12,1432.8399658203125,1438.4300537109375,1425.530029296875,1428.5899658203125,3134750000.0,0.0,0.0,-1316.0150024414063,52.667999267578125,637.9500122070312,120.05999755859375,18675.1796875,4510.10009765625,13328.849609375,1.2295854091644287,5793.2998046875,7232.490234375,1428.5899658203125,21136.4296875
2012-10-15,1428.75,1441.31005859375,1427.239990234375,1440.1300048828125,3483810000.0,0.0,0.0,-1314.9620056152344,52.803001403808594,632.9000244140625,119.37999725341797,18713.55078125,4505.5,13424.23046875,1.2295854091644287,5805.60009765625,7261.25,1440.1300048828125,21148.25
2012-10-16,1440.31005859375,1455.510009765625,1440.31005859375,1454.9200439453125,3568770000.0,0.0,0.0,-1314.992010498047,53.01300048828125,639.25,119.12000274658203,18577.69921875,4513.89990234375,13551.7802734375,1.2354968786239624,5870.5,7376.27001953125,1454.9200439453125,21207.0703125
2012-10-17,1454.219970703125,1462.199951171875,1453.3499755859375,1460.9100341796875,3655320000.0,0.0,0.0,-1314.985009765625,52.86800003051758,653.7000122070312,119.12000274658203,18610.76953125,4550.89990234375,13557.0,1.2354968786239624,5910.89990234375,7394.5498046875,1460.9100341796875,21416.640625
2012-10-18,1460.93994140625,1464.02001953125,1452.6300048828125,1457.3399658203125,3880030000.0,0.0,0.0,-1315.5090057373047,52.86800003051758,647.5,120.08999633789062,18791.9296875,4580.89990234375,13548.9404296875,1.2354968786239624,5917.10009765625,7437.22998046875,1457.3399658203125,21518.7109375
2012-10-19,1457.3399658203125,1457.3399658203125,1429.8499755859375,1433.18994140625,3875170000.0,0.0,0.0,-1314.1610015869142,53.40800094604492,623.2999877929688,119.80999755859375,18682.310546875,4593.5,13343.509765625,1.2354968786239624,5896.2001953125,7380.64013671875,1433.18994140625,21551.759765625
2012-10-22,1433.2099609375,1435.4599609375,1422.06005859375,1433.8199462890625,3216220000.0,0.0,0.0,-1313.6874908447267,53.8380012512207,622.9500122070312,118.37000274658203,18793.439453125,4564.60009765625,13345.8896484375,1.2354968786239624,5882.89990234375,7328.0498046875,1433.8199462890625,21697.55078125
2012-10-25,1409.739990234375,1421.1199951171875,1405.1400146484375,1412.969970703125,3512640000.0,0.0,0.0,-1310.7659942626954,53.733001708984375,604.7999877929688,113.87000274658203,18758.630859375,4533.5,13103.6796875,1.2354968786239624,5805.10009765625,7200.22998046875,1412.969970703125,21810.23046875
2012-10-31,1410.989990234375,1418.760009765625,1405.949951171875,1412.1600341796875,3577110000.0,0.0,0.0,-1308.8429962158202,53.95800018310547,609.0,111.97000122070312,18505.380859375,4535.39990234375,13096.4599609375,1.2295854091644287,5782.7001953125,7260.6298828125,1412.1600341796875,21641.8203125
2012-11-01,1412.199951171875,1428.3499755859375,1412.199951171875,1427.5899658203125,3929890000.0,0.0,0.0,-1309.2049911499023,53.87799835205078,611.6500244140625,112.2249984741211,18561.69921875,4479.89990234375,13232.6201171875,1.230179786682129,5861.89990234375,7335.669921875,1427.5899658203125,21821.869140625
2012-11-02,1427.5899658203125,1434.27001953125,1412.9100341796875,1414.199951171875,3732480000.0,0.0,0.0,-1307.3654891967774,53.65299987792969,598.8499755859375,113.12999725341797,18755.44921875,4483.2998046875,13093.16015625,1.236122727394104,5868.60009765625,7363.85009765625,1414.199951171875,22111.330078125
2012-11-05,1414.02001953125,1419.9000244140625,1408.1300048828125,1417.260009765625,2921040000.0,0.0,0.0,-1304.2884857177735,53.80799865722656,602.2000122070312,112.875,18762.869140625,4493.60009765625,13112.4404296875,1.236122727394104,5839.10009765625,7326.47021484375,1417.260009765625,22006.400390625
2012-11-06,1417.260009765625,1433.3800048828125,1417.260009765625,1428.3900146484375,3306970000.0,0.0,0.0,-1302.6614837646484,54.5880012512207,619.3499755859375,111.81999969482422,18817.380859375,4503.7001953125,13245.6796875,1.236122727394104,5884.89990234375,7377.759765625,1428.3900146484375,21944.4296875
2012-11-07,1428.27001953125,1428.27001953125,1388.1400146484375,1394.530029296875,4356490000.0,0.0,0.0,-1299.513983154297,54.417999267578125,609.5499877929688,111.6500015258789,18902.41015625,4534.2001953125,12932.73046875,1.236122727394104,5791.60009765625,7232.830078125,1394.530029296875,22099.849609375
2012-11-08,1394.530029296875,1401.22998046875,1377.510009765625,1377.510009765625,3779520000.0,0.0,0.0,-1296.3154846191405,54.198001861572266,613.5499877929688,112.32499694824219,18846.259765625,4502.2001953125,12811.3203125,1.230179786682129,5776.10009765625,7204.9599609375,1377.510009765625,21566.91015625
2012-11-09,1377.550048828125,1391.3900146484375,1373.030029296875,1379.8499755859375,3647350000.0,0.0,0.0,-1292.699984741211,54.358001708984375,610.25,111.52999877929688,18683.6796875,4482.5,12815.3896484375,1.230179786682129,5769.7001953125,7163.5,1379.8499755859375,21384.380859375
2012-11-12,1379.8599853515625,1384.8699951171875,1377.18994140625,1380.030029296875,2567540000.0,0.0,0.0,-1290.059487915039,54.5880012512207,607.25,111.37999725341797,18670.33984375,4469.89990234375,12815.080078125,1.230179786682129,5767.2998046875,7168.759765625,1380.030029296875,21430.30078125
2012-11-15,1355.4100341796875,1360.6199951171875,1348.050048828125,1353.3299560546875,3928870000.0,0.0,0.0,-1277.7049896240235,54.803001403808594,630.4000244140625,113.79499816894531,18471.369140625,4370.60009765625,12542.3798828125,1.2182948589324951,5677.7998046875,7043.419921875,1353.3299560546875,21108.9296875
2012-11-16,1353.3599853515625,1362.030029296875,1343.3499755859375,1359.8800048828125,4045910000.0,0.0,0.0,-1272.6534881591797,54.698001861572266,625.75,113.62999725341797,18309.369140625,4360.10009765625,12588.3095703125,1.2182948589324951,5605.60009765625,6950.52978515625,1359.8800048828125,21159.009765625
2012-11-19,1359.8800048828125,1386.8900146484375,1359.8800048828125,1386.8900146484375,3374800000.0,0.0,0.0,-1269.12099609375,55.15800094604492,644.5999755859375,111.37999725341797,18339.0,4382.60009765625,12795.9599609375,1.2242366075515747,5737.7001953125,7123.83984375,1386.8900146484375,21262.060546875
2012-11-20,1386.8199462890625,1389.77001953125,1377.0400390625,1387.81005859375,3207160000.0,0.0,0.0,-1266.852001953125,55.05799865722656,637.75,110.94999694824219,18329.3203125,4407.5,12788.509765625,1.2242366075515747,5748.10009765625,7172.990234375,1387.81005859375,21228.279296875
2012-11-21,1387.7900390625,1391.25,1386.3900146484375,1391.030029296875,2667090000.0,0.0,0.0,-1264.132504272461,55.097999572753906,650.7000122070312,111.07499694824219,18460.380859375,4390.7001953125,12836.8896484375,1.2242366075515747,5752.0,7184.7099609375,1391.030029296875,21524.359375
2012-11-23,1391.030029296875,1409.1600341796875,1391.030029296875,1409.1500244140625,1504960000.0,0.0,0.0,-1263.934506225586,55.20800018310547,667.0,109.94999694824219,18506.5703125,4431.5,13009.5302734375,1.230179786682129,5819.10009765625,7309.1298828125,1409.1500244140625,21913.98046875
2012-11-26,1409.1500244140625,1409.1500244140625,1397.6800537109375,1406.2900390625,2948960000.0,0.0,0.0,-1263.7015075683594,55.44300079345703,660.7000122070312,111.31999969482422,18537.009765625,4443.5,12967.3701171875,1.230179786682129,5786.7001953125,7292.02978515625,1406.2900390625,21861.810546875
2012-11-27,1406.2900390625,1409.010009765625,1398.030029296875,1398.93994140625,3323120000.0,0.0,0.0,-1263.0000061035157,55.63600158691406,667.75,113.25,18842.080078125,4473.39990234375,12878.1298828125,1.230179786682129,5799.7001953125,7332.330078125,1398.93994140625,21844.029296875
2012-11-29,1409.9599609375,1419.699951171875,1409.0400390625,1415.949951171875,3356850000.0,0.0,0.0,-1262.669009399414,55.702999114990234,685.2000122070312,112.55999755859375,19170.91015625,4490.10009765625,13021.8203125,1.236122727394104,5870.2998046875,7400.9599609375,1415.949951171875,21922.890625
2012-11-30,1415.949951171875,1418.8599853515625,1411.6300048828125,1416.1800537109375,3966000000.0,0.0,0.0,-1264.1385070800782,54.8380012512207,686.25,113.05000305175781,19339.900390625,4518.0,13025.580078125,1.2420654296875,5866.7998046875,7405.5,1416.1800537109375,22030.390625
2012-12-03,1416.3399658203125,1423.72998046875,1408.4599609375,1409.4599609375,3074280000.0,0.0,0.0,-1263.9015075683594,54.257999420166016,689.4500122070312,114.25,19305.3203125,4540.0,12965.599609375,1.2426633834838867,5871.2001953125,7435.2099609375,1409.4599609375,21767.849609375
2012-12-04,1409.4599609375,1413.1400146484375,1403.6500244140625,1407.050048828125,3247710000.0,0.0,0.0,-1263.771014404297,54.768001556396484,681.0999755859375,114.25,19348.119140625,4511.7998046875,12951.7802734375,1.2426633834838867,5869.0,7435.1201171875,1407.050048828125,21799.970703125
2012-12-05,1407.050048828125,1415.56005859375,1398.22998046875,1409.280029296875,4253920000.0,0.0,0.0,-1262.8155151367187,54.67300033569336,685.9500122070312,111.30999755859375,19391.859375,4528.0,13034.490234375,1.2486375570297241,5892.10009765625,7454.5498046875,1409.280029296875,22270.91015625
2012-12-06,1409.4300537109375,1413.949951171875,1405.9300537109375,1413.93994140625,3229700000.0,0.0,0.0,-1264.9960098266602,54.53799819946289,695.5499877929688,111.18000030517578,19486.80078125,4515.7001953125,13074.0400390625,1.2486375570297241,5901.39990234375,7534.5400390625,1413.93994140625,22249.810546875
2012-12-07,1413.949951171875,1420.3399658203125,1410.9000244140625,1418.0699462890625,3125160000.0,0.0,0.0,-1267.024006652832,54.132999420166016,696.5,110.93000030517578,19424.099609375,4555.89990234375,13155.1298828125,1.2486375570297241,5914.39990234375,7517.7998046875,1418.0699462890625,22191.169921875
2012-12-10,1418.0699462890625,1421.6400146484375,1415.6400146484375,1418.550048828125,2999430000.0,0.0,0.0,-1268.6890060424805,54.3380012512207,703.25,111.16999816894531,19409.689453125,4562.39990234375,13169.8798828125,1.2486375570297241,5921.60009765625,7530.919921875,1418.550048828125,22276.720703125
2012-12-11,1418.550048828125,1434.27001953125,1418.550048828125,1427.8399658203125,3650230000.0,0.0,0.0,-1271.0795028686523,54.487998962402344,695.2999877929688,111.16500091552734,19387.140625,4581.2998046875,13248.4404296875,1.2546112537384033,5925.0,7589.75,1427.8399658203125,22323.939453125
2012-12-12,1427.8399658203125,1438.5899658203125,1426.760009765625,1428.47998046875,3709050000.0,0.0,0.0,-1272.7169952392578,54.257999420166016,699.6500244140625,110.91999816894531,19355.259765625,4591.7998046875,13245.4501953125,1.2546112537384033,5945.89990234375,7614.7900390625,1428.47998046875,22503.349609375
2012-12-13,1428.47998046875,1431.3599853515625,1416.0,1419.449951171875,3349960000.0,0.0,0.0,-1275.9149932861328,54.31800079345703,690.25,110.80000305175781,19229.259765625,4592.89990234375,13170.7197265625,1.2546112537384033,5929.60009765625,7581.97998046875,1419.449951171875,22445.580078125
2012-12-14,1419.449951171875,1419.449951171875,1411.8800048828125,1413.5799560546875,3210170000.0,0.0,0.0,-1277.4875061035157,54.45800018310547,700.7999877929688,110.84500122070312,19317.25,4595.10009765625,13135.009765625,1.2546112537384033,5921.7998046875,7596.47021484375,1413.5799560546875,22605.98046875
2012-12-17,1413.5400390625,1430.6700439453125,1413.5400390625,1430.3599853515625,3455610000.0,0.0,0.0,-1281.0115051269531,54.4379997253418,697.2000122070312,110.79499816894531,19244.419921875,4588.0,13235.3896484375,1.2546112537384033,5912.2001953125,7604.93994140625,1430.3599853515625,22513.609375
2012-12-18,1430.469970703125,1448.0,1430.469970703125,1446.7900390625,4302240000.0,0.0,0.0,-1284.7665008544923,54.847999572753906,689.8499755859375,110.71499633789062,19364.75,4610.5,13350.9599609375,1.2546112537384033,5935.89990234375,7653.580078125,1446.7900390625,22494.73046875
2012-12-19,1446.7900390625,1447.75,1435.800048828125,1435.81005859375,3869800000.0,0.0,0.0,-1287.1665008544921,54.847999572753906,697.3499755859375,110.79000091552734,19476.0,4633.2001953125,13251.9697265625,1.2605862617492676,5961.60009765625,7668.5,1435.81005859375,22623.369140625
2012-12-20,1435.81005859375,1443.699951171875,1432.8199462890625,1443.68994140625,3686580000.0,0.0,0.0,-1289.7794921875,54.54800033569336,679.25,111.27999877929688,19453.919921875,4646.60009765625,13311.7197265625,1.2605862617492676,5958.2998046875,7672.10009765625,1443.68994140625,22659.779296875
2012-12-21,1443.6700439453125,1443.6700439453125,1422.5799560546875,1430.1500244140625,5229160000.0,0.0,0.0,-1290.8294921875,54.847999572753906,681.2999877929688,112.25,19242.0,4635.2001953125,13190.83984375,1.2546112537384033,5940.0,7636.22998046875,1430.1500244140625,22506.2890625
2012-12-27,1419.8299560546875,1422.800048828125,1401.800048828125,1418.0999755859375,2830180000.0,0.0,0.0,-1291.5409942626952,54.8380012512207,707.3499755859375,111.37999725341797,19323.80078125,4661.39990234375,13096.3095703125,1.2605862617492676,5954.2998046875,7655.8798828125,1418.0999755859375,22619.779296875
2012-12-28,1418.0999755859375,1418.0999755859375,1401.5799560546875,1402.4300537109375,2426680000.0,0.0,0.0,-1290.8649993896483,54.94200134277344,699.5999755859375,111.2699966430664,19444.83984375,4685.2998046875,12938.1103515625,1.2605862617492676,5925.39990234375,7612.39013671875,1402.4300537109375,22666.58984375
2013-01-02,1426.18994140625,1462.4300537109375,1426.18994140625,1462.4200439453125,4202600000.0,0.0,0.0,-1294.4535003662108,54.678001403808594,707.25,112.12000274658203,19714.240234375,4722.89990234375,13412.5498046875,1.2665599584579468,6027.39990234375,7778.77978515625,1462.4200439453125,23311.98046875
2013-01-03,1462.4200439453125,1465.469970703125,1455.530029296875,1459.3699951171875,3829730000.0,0.0,0.0,-1296.3695007324218,54.347999572753906,696.4500122070312,111.87999725341797,19764.779296875,4761.39990234375,13391.3603515625,1.267161250114441,6047.2998046875,7756.43994140625,1459.3699951171875,23398.599609375
2013-01-04,1459.3699951171875,1467.93994140625,1458.989990234375,1466.469970703125,3424290000.0,0.0,0.0,-1299.2289978027343,54.49800109863281,687.7999877929688,111.76000213623047,19784.080078125,4742.89990234375,13435.2099609375,1.267161250114441,6089.7998046875,7776.3701171875,1466.469970703125,23331.08984375
2013-01-07,1466.469970703125,1466.469970703125,1456.6199951171875,1461.8900146484375,3304970000.0,0.0,0.0,-1300.1364959716798,54.880001068115234,669.25,111.62999725341797,19691.419921875,4738.10009765625,13384.2900390625,1.267161250114441,6064.60009765625,7732.66015625,1461.8900146484375,23329.75
2013-01-08,1461.8900146484375,1461.8900146484375,1451.6400146484375,1457.1500244140625,3601600000.0,0.0,0.0,-1302.0904998779297,55.21799850463867,667.0999755859375,111.55000305175781,19742.51953125,4712.2998046875,13328.849609375,1.2731666564941406,6053.60009765625,7695.830078125,1457.1500244140625,23111.189453125
2013-01-09,1457.1500244140625,1464.72998046875,1457.1500244140625,1461.02001953125,3674390000.0,0.0,0.0,-1304.2439971923827,54.987998962402344,687.4500122070312,111.75,19666.58984375,4730.10009765625,13390.509765625,1.2731666564941406,6098.7001953125,7720.47021484375,1461.02001953125,23218.470703125
2013-01-10,1461.02001953125,1472.300048828125,1461.02001953125,1472.1199951171875,4081840000.0,0.0,0.0,-1306.4579986572267,54.74800109863281,701.4500122070312,112.98999786376953,19663.55078125,4745.2001953125,13471.2197265625,1.2731666564941406,6101.5,7708.47021484375,1472.1199951171875,23354.310546875
2013-01-11,1472.1199951171875,1472.75,1467.5799560546875,1472.050048828125,3340650000.0,0.0,0.0,-1309.5265014648437,54.55799865722656,700.7000122070312,113.09500122070312,19663.640625,4733.7998046875,13488.4296875,1.2731666564941406,6121.60009765625,7715.52978515625,1472.050048828125,23264.0703125
2013-01-14,1472.050048828125,1472.050048828125,1465.68994140625,1470.6800537109375,3003010000.0,0.0,0.0,-1312.0880065917968,54.86800003051758,702.5499877929688,113.25,19906.41015625,4745.7001953125,13507.3203125,1.2731666564941406,6107.89990234375,7729.52001953125,1470.6800537109375,23413.259765625
2013-01-15,1470.6700439453125,1473.31005859375,1463.760009765625,1472.3399658203125,3135350000.0,0.0,0.0,-1314.2360137939454,54.49300003051758,712.5999755859375,112.98999786376953,19986.8203125,4743.0,13534.8896484375,1.2731666564941406,6117.2998046875,7675.91015625,1472.3399658203125,23381.509765625
2013-01-16,1472.3299560546875,1473.9599609375,1467.5999755859375,1472.6300048828125,3384080000.0,0.0,0.0,-1316.3495147705078,54.612998962402344,725.7000122070312,113.2300033569336,19817.630859375,4765.0,13511.23046875,1.2731666564941406,6104.0,7691.1298828125,1472.6300048828125,23356.990234375
2013-01-17,1472.6300048828125,1485.1600341796875,1472.6300048828125,1480.93994140625,3706710000.0,0.0,0.0,-1316.7469970703125,54.6879997253418,725.4000244140625,113.97000122070312,19964.029296875,4779.7001953125,13596.01953125,1.2791720628738403,6132.39990234375,7735.4599609375,1480.93994140625,23339.759765625
2013-01-18,1480.949951171875,1485.97998046875,1475.81005859375,1485.97998046875,3795740000.0,0.0,0.0,-1319.2554931640625,54.347999572753906,722.0,115.44999694824219,20039.0390625,4794.7001953125,13649.7001953125,1.2791720628738403,6154.39990234375,7702.22998046875,1485.97998046875,23601.779296875
2013-01-22,1485.97998046875,1492.56005859375,1481.1600341796875,1492.56005859375,3570950000.0,0.0,0.0,-1322.1490112304687,53.768001556396484,729.1500244140625,119.08000183105469,19981.5703125,4802.89990234375,13712.2099609375,1.2791720628738403,6179.2001953125,7696.2099609375,1492.56005859375,23658.990234375
2013-01-23,1492.56005859375,1496.1300048828125,1489.9000244140625,1494.81005859375,3552010000.0,0.0,0.0,-1325.382012939453,53.80799865722656,725.4500122070312,118.69000244140625,20026.609375,4812.10009765625,13779.330078125,1.2791720628738403,6197.60009765625,7707.5400390625,1494.81005859375,23635.099609375
2013-01-24,1494.81005859375,1502.27001953125,1489.4599609375,1494.8199462890625,3699430000.0,0.0,0.0,-1328.6800079345703,53.667999267578125,725.9500122070312,119.80999755859375,19923.779296875,4833.7998046875,13825.330078125,1.2791720628738403,6264.89990234375,7748.1298828125,1494.8199462890625,23598.900390625
2013-01-25,1494.8199462890625,1503.260009765625,1494.8199462890625,1502.9599609375,3476290000.0,0.0,0.0,-1332.836508178711,53.678001403808594,740.25,119.9000015258789,20103.529296875,4858.89990234375,13895.98046875,1.2851781845092773,6284.5,7857.97021484375,1502.9599609375,23580.4296875
2013-01-29,1500.1800537109375,1509.3499755859375,1498.0899658203125,1507.8399658203125,3949640000.0,0.0,0.0,-1343.2309967041015,53.90800094604492,749.0499877929688,121.12999725341797,19990.900390625,4910.7998046875,13954.419921875,1.2791720628738403,6339.2001953125,7848.56982421875,1507.8399658203125,23655.169921875
2013-01-30,1507.8399658203125,1509.93994140625,1500.1099853515625,1501.9599609375,3726810000.0,0.0,0.0,-1348.289501953125,53.757999420166016,751.0,122.12000274658203,20005.0,4919.10009765625,13910.419921875,1.2791720628738403,6323.10009765625,7811.31005859375,1501.9599609375,23822.060546875
2013-01-31,1501.9599609375,1504.18994140625,1496.760009765625,1498.1099853515625,3999880000.0,0.0,0.0,-1350.0739990234374,53.303001403808594,745.2999877929688,121.55000305175781,19894.98046875,4901.0,13860.580078125,1.2731666564941406,6276.89990234375,7776.0498046875,1498.1099853515625,23729.529296875
2013-02-01,1498.1099853515625,1514.4100341796875,1498.1099853515625,1513.1700439453125,3836320000.0,0.0,0.0,-1353.8740020751952,53.2130012512207,756.0,121.6500015258789,19781.189453125,4941.89990234375,14009.7900390625,1.2737703323364258,6347.2001953125,7833.39013671875,1513.1700439453125,23721.83984375
2013-02-04,1513.1700439453125,1513.1700439453125,1495.02001953125,1495.7099609375,3390000000.0,0.0,0.0,-1355.336001586914,53.16299819946289,757.4000244140625,121.55999755859375,19751.189453125,4929.10009765625,13880.080078125,1.2737703323364258,6246.7998046875,7638.22998046875,1495.7099609375,23685.009765625
2013-02-05,1495.7099609375,1514.9599609375,1495.7099609375,1511.2900390625,3618360000.0,0.0,0.0,-1357.4259979248047,53.28300094604492,765.0499877929688,121.80000305175781,19659.8203125,4902.60009765625,13979.2998046875,1.2737703323364258,6282.7998046875,7664.66015625,1511.2900390625,23148.529296875
2013-02-06,1511.2900390625,1512.530029296875,1504.7099609375,1512.1199951171875,3611570000.0,0.0,0.0,-1360.174496459961,53.132999420166016,764.4000244140625,124.9800033569336,19639.720703125,4940.5,13986.51953125,1.2737703323364258,6295.2998046875,7581.18017578125,1512.1199951171875,23256.9296875
2013-02-07,1512.1199951171875,1512.9000244140625,1498.489990234375,1509.3900146484375,3614580000.0,0.0,0.0,-1362.392999267578,53.15299987792969,750.0499877929688,122.52999877929688,19580.3203125,4955.7998046875,13944.0498046875,1.2677339315414429,6228.39990234375,7590.85009765625,1509.3900146484375,23177.0
2013-02-08,1509.3900146484375,1518.31005859375,1509.3900146484375,1517.9300537109375,2986150000.0,0.0,0.0,-1364.6835021972656,53.21799850463867,751.0999755859375,123.19999694824219,19484.76953125,4989.39990234375,13992.9697265625,1.2677339315414429,6263.89990234375,7652.14013671875,1517.9300537109375,23215.16015625
2013-02-14,1520.3299560546875,1523.1400146484375,1514.02001953125,1521.3800048828125,3759740000.0,0.0,0.0,-1379.3960021972657,53.81800079345703,763.6500244140625,125.33000183105469,19497.1796875,5057.2001953125,13973.3896484375,1.2737703323364258,6327.39990234375,7631.18994140625,1521.3800048828125,23413.25
