,Open,High,Close
276,2240.3203,2268.1138,2231.411
277,2238.0117,2267.0781,2228.0906
278,2237.7886,2264.6377,2226.9534
279,2243.4204,2270.7075,2232.3367
280,2248.072,2276.106,2236.2031
281,2257.087,2279.8218,2244.5684
282,2267.3745,2291.9395,2255.425
283,2276.8042,2304.3723,2264.807
284,2284.3867,2312.742,2271.805
285,2296.41,2325.173,2283.4238
286,2305.8398,2333.5925,2292.5127
287,2310.8389,2339.3718,2297.7253
288,2318.2395,2345.2932,2305.4434
289,2323.4417,2349.5383,2310.6636
290,2324.9685,2352.4824,2313.1409
291,2323.6863,2352.7375,2312.5771
292,2317.373,2347.8882,2306.0396
293,2313.9988,2344.4412,2302.5698
294,2309.06,2339.8828,2298.0425
295,2298.7363,2326.311,2288.0098
296,2289.0237,2316.2705,2279.5615
297,2278.493,2305.8718,2269.6868
298,2269.125,2298.1868,2260.6523
299,2262.1167,2293.1865,2253.0232
300,2259.3674,2290.009,2248.265
301,2264.8687,2294.3774,2251.7036
302,2278.0046,2304.6865,2264.2
303,2296.099,2320.9963,2280.1003
304,2314.082,2338.49,2298.807
305,2331.6482,2357.8608,2316.9226
306,2344.8794,2372.2842,2330.8635
307,2352.4863,2383.1194,2338.9722
308,2358.495,2390.868,2344.7073
309,2365.0583,2397.033,2351.2556
310,2362.924,2394.0295,2349.3003
311,2364.9297,2395.97,2351.4983
312,2365.168,2396.9397,2351.7598
313,2369.645,2402.9768,2356.5737
314,2372.2366,2406.9287,2358.8518
315,2373.341,2407.5093,2359.2588
316,2377.501,2410.192,2363.0708
317,2382.8242,2415.9167,2368.1704
318,2390.0254,2422.3276,2375.471
319,2397.1838,2430.9443,2382.982
320,2400.8435,2435.239,2386.2644
321,2405.354,2439.8364,2390.8706
322,2409.9338,2443.1094,2395.337
323,2410.2837,2443.663,2396.054
324,2410.2688,2444.3281,2396.4302
325,2411.1184,2444.4387,2397.2253
326,2409.9714,2445.3655,2396.1636
327,2410.3757,2446.113,2396.4065
328,2410.8433,2447.2388,2396.2578
329,2412.4092,2446.8545,2397.4153
330,2414.08,2448.4453,2399.2805
331,2416.953,2451.357,2402.2563
332,2421.5203,2455.5984,2406.5833
333,2424.3357,2459.359,2409.297
334,2427.551,2461.019,2411.8535
335,2427.3347,2461.7842,2411.962
336,2429.4707,2464.08,2414.0847
337,2435.0554,2472.1028,2419.6768
338,2442.2515,2480.942,2426.6707
339,2446.343,2483.8477,2430.485
340,2450.8276,2487.8245,2434.7356
341,2455.9995,2490.94,2440.1572
342,2462.2397,2497.1787,2446.534
343,2464.1135,2499.7554,2448.8904
344,2463.3792,2501.102,2448.24
345,2464.04,2502.9883,2448.4597
346,2466.7444,2505.6157,2450.7659
347,2469.2673,2507.7837,2453.1167
348,2471.5742,2510.1543,2455.052
349,2473.133,2507.1245,2456.187
350,2473.1697,2508.2883,2457.9138
351,2474.8203,2512.8933,2460.1248
352,2473.503,2513.0286,2458.3752
353,2472.9463,2513.61,2457.5146
354,2474.8223,2515.7239,2458.75
355,2477.3914,2517.4924,2460.17
356,2484.8713,2521.7444,2467.6897
357,2494.6296,2532.357,2477.387
358,2500.2822,2538.7085,2482.9177
359,2507.1245,2545.4924,2489.8315
360,2510.9883,2550.6067,2493.9138
361,2513.1243,2552.9805,2496.3496
362,2513.757,2553.8257,2496.817
363,2512.8486,2552.5024,2496.2886
364,2510.5933,2550.7344,2494.6755
365,2509.8398,2551.8926,2494.2605
366,2506.8018,2548.715,2491.6863
367,2504.842,2545.615,2489.3152
368,2501.892,2540.498,2486.2573
369,2496.7136,2532.1926,2481.178
370,2493.2664,2530.4395,2478.5603
371,2491.8894,2529.19,2477.0383
372,2488.365,2527.6296,2472.9905
373,2487.0994,2528.5627,2470.7097
374,2488.8958,2530.085,2471.5923
375,2495.333,2535.389,2477.4102
376,2505.9246,2544.514,2488.018
377,2514.0583,2553.8691,2495.9824
378,2521.3997,2558.9731,2503.6433
379,2524.0378,2562.495,2506.9834
380,2526.451,2566.6353,2509.9736
381,2526.5918,2566.8242,2510.2197
382,2524.1074,2564.1794,2507.553
383,2519.843,2560.6948,2503.873
384,2517.8093,2560.717,2501.289
385,2521.0498,2564.0015,2503.9795
386,2529.8381,2573.6921,2511.679
387,2538.137,2581.8052,2518.7039
388,2549.4365,2591.7803,2529.3127
389,2562.8396,2603.268,2542.6091
390,2577.6135,2619.1316,2557.672
391,2589.434,2633.5625,2569.6423
392,2599.818,2645.6426,2580.0952
393,2606.0688,2651.085,2586.2432
394,2610.2952,2654.4143,2590.7021
395,2613.0386,2656.9912,2593.0442
396,2615.8726,2661.3872,2596.3616
397,2618.6384,2665.2964,2599.3088
398,2619.5352,2667.3706,2599.9668
399,2619.508,2667.2864,2599.5027
400,2619.723,2666.5237,2599.7188
401,2621.9895,2668.4011,2602.131
402,2624.0486,2670.9468,2604.7969
403,2626.191,2673.133,2606.0623
