,Open,High,Low,Close,Volume,Dividends,Stock Splits,DPO,USDINR_Close,Palladium_Close,Rhodium_Close,BSE_Close,AORD_Close,DJI_Close,FCHIX_Close,FTSE_Close,GDAXI_Close,GSPC_Close,HSI_Close
393,1525.199951171875,1543.469970703125,1525.199951171875,1539.7900390625,3610690000.0,0.0,0.0,-1392.391502380371,54.858001708984375,732.5999755859375,123.5,19143.169921875,5088.10009765625,14253.76953125,1.2858726978302002,6432.0,7870.31005859375,1539.7900390625,22560.5
394,1539.7900390625,1545.25,1538.1099853515625,1541.4599609375,3676890000.0,0.0,0.0,-1393.429997253418,54.917999267578125,738.0499877929688,123.62999725341795,19252.609375,5130.89990234375,14296.240234375,1.2858726978302002,6427.60009765625,7919.330078125,1541.4599609375,22777.83984375
395,1541.4599609375,1545.780029296875,1541.4599609375,1544.260009765625,3634710000.0,0.0,0.0,-1395.03699798584,54.7130012512207,757.0499877929688,123.8499984741211,19413.5390625,5123.10009765625,14329.490234375,1.2858726978302002,6439.2001953125,7939.77001953125,1544.260009765625,22771.439453125
396,1544.260009765625,1552.47998046875,1542.93994140625,1551.1800537109375,3652260000.0,0.0,0.0,-1399.3764999389648,54.55799865722656,780.6500244140625,124.08999633789062,19683.23046875,5137.5,14397.0703125,1.2858726978302002,6483.60009765625,7986.47021484375,1551.1800537109375,23091.94921875
397,1551.1500244140625,1556.27001953125,1547.3599853515625,1556.219970703125,3091080000.0,0.0,0.0,-1401.2909957885745,54.34299850463867,777.0999755859375,125.1500015258789,19646.2109375,5160.0,14447.2900390625,1.2858726978302002,6503.60009765625,7984.2900390625,1556.219970703125,23090.8203125
398,1556.219970703125,1556.77001953125,1548.239990234375,1552.47998046875,3274910000.0,0.0,0.0,-1404.2344924926758,54.40800094604492,773.4000244140625,124.7699966430664,19564.919921875,5128.60009765625,14450.0595703125,1.291938543319702,6510.60009765625,7966.1201171875,1552.47998046875,22890.599609375
399,1552.47998046875,1556.3900146484375,1548.25,1554.52001953125,3073830000.0,0.0,0.0,-1405.9889907836914,54.141998291015625,769.25,124.98999786376952,19362.55078125,5104.39990234375,14455.2802734375,1.291938543319702,6481.5,7970.91015625,1554.52001953125,22556.650390625
400,1554.52001953125,1563.3199462890625,1554.52001953125,1563.22998046875,3459260000.0,0.0,0.0,-1410.223988342285,54.36299896240234,768.7999877929688,124.5,19570.439453125,5043.7998046875,14539.1396484375,1.291938543319702,6529.39990234375,8058.3701171875,1563.22998046875,22619.1796875
401,1563.2099609375,1563.6199951171875,1555.739990234375,1560.699951171875,5175850000.0,0.0,0.0,-1412.1899856567384,54.35300064086914,773.7000122070312,124.75,19427.560546875,5129.2998046875,14514.1103515625,1.291938543319702,6489.7001953125,8042.85009765625,1560.699951171875,22533.109375
402,1560.699951171875,1560.699951171875,1545.1300048828125,1552.0999755859375,3164560000.0,0.0,0.0,-1413.3854843139648,54.02299880981445,762.8499755859375,124.74500274658205,19293.19921875,5027.39990234375,14452.0595703125,1.291938543319702,6457.89990234375,8010.7001953125,1552.0999755859375,22083.359375
