,Open,High,Close
107,3007.3374,1097.42,1097.42
108,3006.1663,1097.42,1097.42
109,3003.8362,1097.42,1097.42
110,2999.0752,1097.42,1097.42
111,2985.7385,1097.42,1097.42
112,2973.525,1097.42,1097.42
113,2967.1333,1097.42,1097.42
114,2956.062,1097.42,1097.42
115,2941.4697,1097.42,1097.42
116,2925.4133,1097.42,1097.42
117,2916.7788,1097.42,1097.42
118,2918.6865,1097.42,1097.42
119,2921.1987,1097.42,1097.42
120,2928.546,1097.42,1097.42
121,2941.776,1097.42,1097.42
122,2954.0383,1097.42,1097.42
123,2968.5618,1097.42,1097.42
124,2979.9678,1097.42,1097.42
125,2970.7239,1097.42,1097.42
126,2964.5503,1097.42,1097.42
127,2955.0654,1097.42,1097.42
128,2948.2031,1097.42,1097.42
129,2951.5227,1097.42,1097.42
130,2955.747,1097.42,1097.42
131,2960.1184,1097.42,1097.42
132,2968.4893,1097.42,1097.42
133,2973.5662,1097.42,1097.42
134,2977.055,1097.42,1097.42
135,2983.9443,1097.42,1097.42
136,2990.9568,1097.42,1097.42
137,3000.3735,1097.42,1097.42
138,3005.7222,1097.42,1097.42
139,3008.0085,1097.42,1097.42
140,3011.6702,1097.42,1097.42
141,3015.2446,1097.42,1097.42
142,3020.3145,1097.42,1097.42
143,3024.5642,1097.42,1097.42
144,3029.1558,1097.42,1097.42
145,3028.803,1097.42,1097.42
146,3029.321,1097.42,1097.42
147,3030.677,1097.42,1097.42
148,3032.0618,1097.42,1097.42
149,3027.6472,1097.42,1097.42
150,3023.1438,1097.42,1097.42
151,3017.3538,1097.42,1097.42
152,3018.1272,1097.42,1097.42
153,3023.1333,1097.42,1097.42
154,3021.9866,1097.42,1097.42
155,3018.9492,1097.42,1097.42
156,3025.3528,1097.42,1097.42
157,3033.6528,1097.42,1097.42
158,3050.7463,1097.42,1097.42
159,3069.8865,1097.42,1097.42
160,3081.0159,1097.42,1097.42
161,3088.3887,1097.42,1097.42
162,3096.6433,1097.42,1097.42
163,3098.3772,1097.42,1097.42
164,3098.2517,1097.42,1097.42
165,3098.6533,1097.42,1097.42
166,3097.001,1097.42,1097.42
167,3099.2947,1097.42,1097.42
168,3105.474,1097.42,1097.42
169,3102.1646,1097.42,1097.42
170,3100.9597,1097.42,1097.42
171,3090.7837,1097.42,1097.42
172,3085.9941,1097.42,1097.42
173,3085.7688,1097.42,1097.42
174,3086.574,1097.42,1097.42
175,3100.8564,1097.42,1097.42
176,3102.5981,1097.42,1097.42
177,3104.7397,1097.42,1097.42
178,3111.266,1097.42,1097.42
179,3111.8586,1097.42,1097.42
180,3115.6155,1097.42,1097.42
181,3118.5144,1097.42,1097.42
182,3111.5857,1097.42,1097.42
183,3107.078,1097.42,1097.42
184,3107.7249,1097.42,1097.42
185,3111.9165,1097.42,1097.42
186,3115.0493,1097.42,1097.42
187,3112.7644,1097.42,1097.42
188,3107.033,1097.42,1097.42
189,3100.652,1097.42,1097.42
190,3091.9219,1097.42,1097.42
191,3088.7502,1097.42,1097.42
192,3088.84,1097.42,1097.42
193,3081.2964,1097.42,1097.42
194,3069.2083,1097.42,1097.42
195,3064.268,1097.42,1097.42
196,3067.2786,1097.42,1097.42
197,3066.664,1097.42,1097.42
198,3069.3638,1097.42,1097.42
199,3070.534,1097.42,1097.42
200,3077.739,1097.42,1097.42
201,3083.0383,1097.42,1097.42
202,3086.2847,1097.42,1097.42
203,3089.4475,1097.42,1097.42
204,3097.911,1097.42,1097.42
205,3101.7305,1097.42,1097.42
206,3103.5967,1097.42,1097.42
207,3105.2234,1097.42,1097.42
208,3105.3923,1097.42,1097.42
209,3101.9565,1097.42,1097.42
210,3097.4077,1097.42,1097.42
211,3079.1943,1097.42,1097.42
212,3071.7368,1097.42,1097.42
213,3074.4402,1097.42,1097.42
214,3074.5596,1097.42,1097.42
215,3072.253,1097.42,1097.42
216,3074.3901,1097.42,1097.42
217,3088.3508,1097.42,1097.42
218,3097.2322,1097.42,1097.42
219,3099.944,1097.42,1097.42
220,3098.2847,1097.42,1097.42
221,3102.0613,1097.42,1097.42
222,3100.167,1097.42,1097.42
223,3090.6685,1097.42,1097.42
224,3081.375,1097.42,1097.42
225,3068.2393,1097.42,1097.42
226,3060.0615,1097.42,1097.42
227,3056.3489,1097.42,1097.42
228,3064.1243,1097.42,1097.42
229,3047.113,1097.42,1097.42
230,3038.1611,1097.42,1097.42
231,3038.9668,1097.42,1097.42
232,3031.569,1097.42,1097.42
233,3028.189,1097.42,1097.42
234,3021.6533,1097.42,1097.42
235,3010.4233,1097.42,1097.42
236,3013.1155,1097.42,1097.42
237,3006.9836,1097.42,1097.42
238,3002.5706,1097.42,1097.42
239,2997.3687,1097.42,1097.42
240,3003.0159,1097.42,1097.42
241,3012.0225,1097.42,1097.42
242,3025.4597,1097.42,1097.42
243,3030.0369,1097.42,1097.42
244,3041.8567,1097.42,1097.42
245,3054.1313,1097.42,1097.42
246,3067.5615,1097.42,1097.42
247,3072.261,1097.42,1097.42
248,3077.3657,1097.42,1097.42
249,3082.8594,1097.42,1097.42
250,3087.5854,1097.42,1097.42
251,3085.8745,1097.42,1097.42
252,3082.697,1097.42,1097.42
253,3079.1653,1097.42,1097.42
254,3079.1235,1097.42,1097.42
255,3077.761,1097.42,1097.42
256,3076.6746,1097.42,1097.42
257,3079.0613,1097.42,1097.42
258,3081.4414,1097.42,1097.42
259,3081.23,1097.42,1097.42
260,3085.303,1097.42,1097.42
261,3086.211,1097.42,1097.42
262,3091.3555,1097.42,1097.42
263,3095.5784,1097.42,1097.42
264,3102.934,1097.42,1097.42
265,3107.608,1097.42,1097.42
266,3109.296,1097.42,1097.42
267,3101.4448,1097.42,1097.42
268,3088.4756,1097.42,1097.42
269,3074.6511,1097.42,1097.42
270,3053.6855,1097.42,1097.42
271,3040.1045,1097.42,1097.42
272,3033.012,1097.42,1097.42
273,3027.333,1097.42,1097.42
274,3022.9502,1097.42,1097.42
275,3020.499,1097.42,1097.42
276,3014.5608,1097.42,1097.42
277,3023.6353,1097.42,1097.42
278,3028.814,1097.42,1097.42
279,3031.5173,1097.42,1097.42
280,3029.3948,1097.42,1097.42
281,3025.2588,1097.42,1097.42
282,3018.3142,1097.42,1097.42
283,3010.7227,1097.42,1097.42
284,3010.4927,1097.42,1097.42
285,3020.6343,1097.42,1097.42
286,3008.0093,1097.42,1097.42
287,3005.1638,1097.42,1097.42
288,3006.1658,1097.42,1097.42
289,3011.3477,1097.42,1097.42
290,3015.806,1097.42,1097.42
291,3019.2197,1097.42,1097.42
292,3027.922,1097.42,1097.42
293,3039.997,1097.42,1097.42
294,3041.7576,1097.42,1097.42
295,3045.2595,1097.42,1097.42
296,3045.8545,1097.42,1097.42
297,3039.955,1097.42,1097.42
298,3038.814,1097.42,1097.42
299,3034.313,1097.42,1097.42
300,3030.8484,1097.42,1097.42
301,3032.79,1097.42,1097.42
302,3039.6436,1097.42,1097.42
303,3054.818,1097.42,1097.42
304,3064.0833,1097.42,1097.42
305,3066.741,1097.42,1097.42
306,3058.6562,1097.42,1097.42
307,3057.9934,1097.42,1097.42
308,3055.7808,1097.42,1097.42
309,3058.4163,1097.42,1097.42
310,3057.4792,1097.42,1097.42
311,3053.261,1097.42,1097.42
312,3053.1526,1097.42,1097.42
313,3061.7083,1097.42,1097.42
314,3071.3015,1097.42,1097.42
315,3072.4197,1097.42,1097.42
316,3067.5134,1097.42,1097.42
317,3064.907,1097.42,1097.42
318,3064.7317,1097.42,1097.42
319,3068.3467,1097.42,1097.42
320,3063.4404,1097.42,1097.42
321,3054.6672,1097.42,1097.42
322,3050.1436,1097.42,1097.42
323,3045.0894,1097.42,1097.42
324,3032.3057,1097.42,1097.42
325,3029.2915,1097.42,1097.42
326,3027.385,1097.42,1097.42
327,3027.526,1097.42,1097.42
328,3032.8523,1097.42,1097.42
329,3029.5198,1097.42,1097.42
330,3028.4539,1097.42,1097.42
331,3023.1235,1097.42,1097.42
332,3016.1177,1097.42,1097.42
333,3005.0908,1097.42,1097.42
334,2981.4333,1097.42,1097.42
335,2956.623,1097.42,1097.42
336,2957.8047,1097.42,1097.42
337,2966.9998,1097.42,1097.42
338,2971.9949,1097.42,1097.42
339,2985.3586,1097.42,1097.42
340,2999.5825,1097.42,1097.42
341,3012.1482,1097.42,1097.42
342,3016.2458,1097.42,1097.42
343,3014.109,1097.42,1097.42
344,3012.168,1097.42,1097.42
345,3012.8774,1097.42,1097.42
346,3014.4592,1097.42,1097.42
347,3016.2908,1097.42,1097.42
348,3024.6082,1097.42,1097.42
349,3021.077,1097.42,1097.42
350,3017.5088,1097.42,1097.42
351,3019.8823,1097.42,1097.42
352,3016.3193,1097.42,1097.42
353,3011.8035,1097.42,1097.42
354,3005.0938,1097.42,1097.42
355,2996.3965,1097.42,1097.42
356,2996.4207,1097.42,1097.42
357,2998.1504,1097.42,1097.42
358,2992.6873,1097.42,1097.42
359,2974.1265,1097.42,1097.42
360,2958.1975,1097.42,1097.42
361,2951.4353,1097.42,1097.42
362,2955.023,1097.42,1097.42
363,2948.336,1097.42,1097.42
364,2942.6116,1097.42,1097.42
365,2924.6743,1097.42,1097.42
366,2912.8083,1097.42,1097.42
367,2903.632,1097.42,1097.42
368,2881.4856,1097.42,1097.42
369,2868.9392,1097.42,1097.42
370,2858.9683,1097.42,1097.42
371,2864.0679,1097.42,1097.42
372,2869.511,1097.42,1097.42
373,2865.4492,1097.42,1097.42
374,2868.291,1097.42,1097.42
375,2869.7163,1097.42,1097.42
376,2867.219,1097.42,1097.42
377,2866.839,1097.42,1097.42
378,2866.722,1097.42,1097.42
379,2876.9133,1097.42,1097.42
380,2898.2473,1097.42,1097.42
381,2904.8835,1097.42,1097.42
382,2914.591,1097.42,1097.42
383,2920.6917,1097.42,1097.42
384,2925.3672,1097.42,1097.42
385,2924.0413,1097.42,1097.42
386,2915.0457,1097.42,1097.42
387,2887.4565,1097.42,1097.42
388,2872.5537,1097.42,1097.42
389,2848.1968,1097.42,1097.42
390,2833.0564,1097.42,1097.42
391,2819.5254,1097.42,1097.42
392,2804.8665,1097.42,1097.42
393,2796.2458,1097.42,1097.42
394,2809.7322,1097.42,1097.42
395,2813.7263,1097.42,1097.42
396,2826.436,1097.42,1097.42
397,2830.9407,1097.42,1097.42
398,2831.5632,1097.42,1097.42
399,2832.3381,1097.42,1097.42
400,2832.3403,1097.42,1097.42
401,2832.7515,1097.42,1097.42
402,2843.354,1097.42,1097.42
403,2846.736,1097.42,1097.42
404,2843.4285,1097.42,1097.42
405,2838.8853,1097.42,1097.42
406,2829.6863,1097.42,1097.42
407,2818.9807,1097.42,1097.42
408,2817.0374,1097.42,1097.42
409,2815.8208,1097.42,1097.42
410,2822.2515,1097.42,1097.42
411,2828.3735,1097.42,1097.42
412,2841.1685,1097.42,1097.42
413,2849.6824,1097.42,1097.42
414,2856.5295,1097.42,1097.42
415,2864.9153,1097.42,1097.42
416,2876.8025,1097.42,1097.42
417,2889.5608,1097.42,1097.42
418,2901.7346,1097.42,1097.42
419,2907.9062,1097.42,1097.42
420,2909.7412,1097.42,1097.42
421,2917.5085,1097.42,1097.42
422,2924.011,1097.42,1097.42
423,2933.7742,1097.42,1097.42
424,2938.697,1097.42,1097.42
425,2948.8132,1097.42,1097.42
426,2954.9727,1097.42,1097.42
427,2957.0266,1097.42,1097.42
428,2955.1675,1097.42,1097.42
429,2953.041,1097.42,1097.42
430,2951.0625,1097.42,1097.42
431,2939.5588,1097.42,1097.42
432,2926.1047,1097.42,1097.42
433,2915.4055,1097.42,1097.42
434,2915.1902,1097.42,1097.42
435,2917.1338,1097.42,1097.42
436,2911.5947,1097.42,1097.42
437,2896.9597,1097.42,1097.42
438,2890.0464,1097.42,1097.42
439,2880.6843,1097.42,1097.42
440,2872.4536,1097.42,1097.42
441,2870.8877,1097.42,1097.42
442,2875.1973,1097.42,1097.42
443,2881.8262,1097.42,1097.42
444,2885.2766,1097.42,1097.42
445,2887.4062,1097.42,1097.42
446,2891.9536,1097.42,1097.42
447,2887.4758,1097.42,1097.42
448,2883.6802,1097.42,1097.42
449,2866.346,1097.42,1097.42
450,2847.2505,1097.42,1097.42
451,2832.3342,1097.42,1097.42
452,2819.1562,1097.42,1097.42
453,2806.2708,1097.42,1097.42
454,2802.3228,1097.42,1097.42
455,2796.477,1097.42,1097.42
456,2809.586,1097.42,1097.42
457,2813.9065,1097.42,1097.42
458,2809.6904,1097.42,1097.42
459,2802.3108,1097.42,1097.42
460,2793.945,1097.42,1097.42
461,2788.5637,1097.42,1097.42
462,2778.715,1097.42,1097.42
463,2770.43,1097.42,1097.42
464,2771.4343,1097.42,1097.42
465,2771.7341,1097.42,1097.42
466,2777.2434,1097.42,1097.42
467,2781.3215,1097.42,1097.42
468,2778.0894,1097.42,1097.42
469,2779.9028,1097.42,1097.42
470,2780.837,1097.42,1097.42
471,2775.0613,1097.42,1097.42
472,2770.5725,1097.42,1097.42
473,2773.3867,1097.42,1097.42
474,2775.5032,1097.42,1097.42
475,2767.3025,1097.42,1097.42
476,2773.3916,1097.42,1097.42
477,2778.4666,1097.42,1097.42
478,2781.408,1097.42,1097.42
479,2794.358,1097.42,1097.42
480,2816.2668,1097.42,1097.42
481,2834.6606,1097.42,1097.42
482,2861.8003,1097.42,1097.42
483,2874.51,1097.42,1097.42
484,2881.1567,1097.42,1097.42
485,2884.9482,1097.42,1097.42
486,2875.8196,1097.42,1097.42
487,2867.998,1097.42,1097.42
488,2862.3,1097.42,1097.42
489,2850.6387,1097.42,1097.42
490,2848.919,1097.42,1097.42
491,2850.4631,1097.42,1097.42
492,2868.1118,1097.42,1097.42
493,2880.862,1097.42,1097.42
494,2888.0671,1097.42,1097.42
495,2898.7478,1097.42,1097.42
496,2905.442,1097.42,1097.42
497,2904.4028,1097.42,1097.42
498,2908.823,1097.42,1097.42
499,2910.4268,1097.42,1097.42
500,2905.6165,1097.42,1097.42
501,2913.7512,1097.42,1097.42
502,2916.0623,1097.42,1097.42
503,2908.6008,1097.42,1097.42
504,2905.7876,1097.42,1097.42
505,2888.798,1097.42,1097.42
506,2875.3484,1097.42,1097.42
507,2864.198,1097.42,1097.42
